transaction_id,state_replica,node_profile,completion_time_ms
e525d3ed-010f-57fd-b832-6120e38c684e,0,High,32.873733
e525d3ed-010f-57fd-b832-6120e38c684e,1,High,40.83650541313065
e525d3ed-010f-57fd-b832-6120e38c684e,2,High,32.873733
e52b4284-fc46-5c86-9896-c15166f9946b,0,High,25.344865
e52b4284-fc46-5c86-9896-c15166f9946b,1,Medium,32.106272
e52b4284-fc46-5c86-9896-c15166f9946b,2,High,25.344865
e566efe8-94e4-58ae-8195-b02c662614ff,0,Low,57.082362
e566efe8-94e4-58ae-8195-b02c662614ff,1,High,36.923431
e566efe8-94e4-58ae-8195-b02c662614ff,2,High,51.240201698807766
e5a09cfe-f098-59ca-a8f6-970a8b8fc8f6,0,High,23.926386
e5a09cfe-f098-59ca-a8f6-970a8b8fc8f6,1,High,23.926386
e5a09cfe-f098-59ca-a8f6-970a8b8fc8f6,2,Medium,31.384047
e5f60833-b2d4-51f1-ba0b-21313d464c99,0,High,30.976736
e5f60833-b2d4-51f1-ba0b-21313d464c99,1,High,30.976736
e5f60833-b2d4-51f1-ba0b-21313d464c99,2,High,39.834742748253944
e67ae684-c5a6-516b-9728-c97a6562b90a,0,High,34.613468
e67ae684-c5a6-516b-9728-c97a6562b90a,1,Medium,43.954347
e67ae684-c5a6-516b-9728-c97a6562b90a,2,Medium,43.954347
e815334c-e2ac-5f94-8aaa-80b993a0ef8c,0,High,35.40488
e815334c-e2ac-5f94-8aaa-80b993a0ef8c,1,High,35.40488
e815334c-e2ac-5f94-8aaa-80b993a0ef8c,2,High,35.40488
e8170356-ff90-5138-9200-a677bfb48b74,0,High,21.721662
e8170356-ff90-5138-9200-a677bfb48b74,1,High,21.721662
e8170356-ff90-5138-9200-a677bfb48b74,2,Low,33.30035
e8223e3a-8a85-54bf-a4a2-aaf29275212e,0,High,27.891495
e8223e3a-8a85-54bf-a4a2-aaf29275212e,1,High,27.891495
e8223e3a-8a85-54bf-a4a2-aaf29275212e,2,High,34.56907594483476
e8385053-187e-517c-8b08-c4093dce2140,0,Medium,37.237587
e8385053-187e-517c-8b08-c4093dce2140,1,High,29.447765
e8385053-187e-517c-8b08-c4093dce2140,2,High,29.447765
e8ac124c-0883-538b-995e-41d5950bc539,0,High,36.643958
e8ac124c-0883-538b-995e-41d5950bc539,1,Medium,47.068804
e8ac124c-0883-538b-995e-41d5950bc539,2,High,36.643958
e8bd2556-4d56-5a15-9831-db93ac828a60,0,Medium,35.844709
e8bd2556-4d56-5a15-9831-db93ac828a60,1,Medium,35.844709
e8bd2556-4d56-5a15-9831-db93ac828a60,2,Medium,35.844709
e8d558c5-255d-52ab-8856-761a19abf2e0,0,High,27.245646
e8d558c5-255d-52ab-8856-761a19abf2e0,1,Medium,36.448894
e8d558c5-255d-52ab-8856-761a19abf2e0,2,High,27.245646
e91d206a-61f7-5c79-adb1-31a8c8f48abe,0,High,24.085908
e91d206a-61f7-5c79-adb1-31a8c8f48abe,1,High,24.085908
e91d206a-61f7-5c79-adb1-31a8c8f48abe,2,High,24.085908
e9bd7991-c48c-50c3-8031-a8a2f7de6563,0,Low,50.94359
e9bd7991-c48c-50c3-8031-a8a2f7de6563,1,High,34.0511182119417
e9bd7991-c48c-50c3-8031-a8a2f7de6563,2,Medium,40.284971
e9d650d4-0af4-524c-bf9c-4def79283d34,0,High,30.692886
e9d650d4-0af4-524c-bf9c-4def79283d34,1,High,30.692886
e9d650d4-0af4-524c-bf9c-4def79283d34,2,High,42.58759763793021
eafc5389-e1b0-5380-842d-43b9eb97e4fa,0,High,32.037999
eafc5389-e1b0-5380-842d-43b9eb97e4fa,1,High,32.037999
eafc5389-e1b0-5380-842d-43b9eb97e4fa,2,High,48.38191525636954
ebb37b20-0a13-57a8-8655-3d2e47c92a76,0,Medium,49.56743191031778
ebb37b20-0a13-57a8-8655-3d2e47c92a76,1,Low,43.013901
ebb37b20-0a13-57a8-8655-3d2e47c92a76,2,Low,64.18139980682922
ec6acb28-06ed-5ea8-a85a-f6db6051d9d0,0,High,21.917735
ec6acb28-06ed-5ea8-a85a-f6db6051d9d0,1,High,37.29767930252126
ec6acb28-06ed-5ea8-a85a-f6db6051d9d0,2,High,21.917735
ecd31ee5-8251-5192-8479-929d11c1bb77,0,Medium,44.594687
ecd31ee5-8251-5192-8479-929d11c1bb77,1,High,36.410467
ecd31ee5-8251-5192-8479-929d11c1bb77,2,High,36.410467
ed7cb430-ff65-515f-ada3-96b92f708940,0,High,27.246792
ed7cb430-ff65-515f-ada3-96b92f708940,1,High,27.246792
ed7cb430-ff65-515f-ada3-96b92f708940,2,High,27.246792
eee54f0b-1634-5f4a-ab23-bc5c6230b9ce,0,High,35.012114
eee54f0b-1634-5f4a-ab23-bc5c6230b9ce,1,High,35.012114
eee54f0b-1634-5f4a-ab23-bc5c6230b9ce,2,High,35.012114
ef16b679-aa39-5a25-8430-a3f4be76563f,0,Low,57.720873
ef16b679-aa39-5a25-8430-a3f4be76563f,1,High,91.42789113418344
ef16b679-aa39-5a25-8430-a3f4be76563f,2,Medium,46.438775
ef583ab9-e43b-5cc9-bb94-0d7526855dc6,0,Low,39.668537
ef583ab9-e43b-5cc9-bb94-0d7526855dc6,1,High,23.936016
ef583ab9-e43b-5cc9-bb94-0d7526855dc6,2,High,23.936016
efa58933-8fe6-5c78-903f-81efd3422e1c,0,High,27.329418
efa58933-8fe6-5c78-903f-81efd3422e1c,1,Medium,68.19697044238289
efa58933-8fe6-5c78-903f-81efd3422e1c,2,High,27.329418
f01379f7-1275-51d7-99b1-bce06ed69a97,0,Medium,38.31075650801156
f01379f7-1275-51d7-99b1-bce06ed69a97,1,High,28.70360114010489
f01379f7-1275-51d7-99b1-bce06ed69a97,2,High,25.746975
f0795a79-8f6c-5aa7-b630-2c7de286e73a,0,High,24.05572
f0795a79-8f6c-5aa7-b630-2c7de286e73a,1,High,24.05572
f0795a79-8f6c-5aa7-b630-2c7de286e73a,2,High,24.05572
f0be7b89-cb64-5e2b-9161-e11be9779336,0,Medium,40.953176
f0be7b89-cb64-5e2b-9161-e11be9779336,1,Medium,40.953176
f0be7b89-cb64-5e2b-9161-e11be9779336,2,High,31.612899
f10b952e-aa55-5b23-b67e-ef8ec15da924,0,High,21.80708
f10b952e-aa55-5b23-b67e-ef8ec15da924,1,High,21.80708
f10b952e-aa55-5b23-b67e-ef8ec15da924,2,High,23.741793676859253
f1348a6c-fe00-517a-9b99-df4faba88270,0,High,23.871396
f1348a6c-fe00-517a-9b99-df4faba88270,1,Medium,31.492021
f1348a6c-fe00-517a-9b99-df4faba88270,2,High,23.871396
f2469e5e-b855-5f4f-bc5d-49bebb618767,0,Medium,27.948568
f2469e5e-b855-5f4f-bc5d-49bebb618767,1,Low,32.558735
f2469e5e-b855-5f4f-bc5d-49bebb618767,2,Low,32.558735
f29acdd4-3ba9-5de8-aa26-b4804dd89985,0,High,47.36387074921173
f29acdd4-3ba9-5de8-aa26-b4804dd89985,1,High,25.330981
f29acdd4-3ba9-5de8-aa26-b4804dd89985,2,High,25.330981
f2dd10b0-ea83-5239-b110-16759b0a4664,0,High,20.763881
f2dd10b0-ea83-5239-b110-16759b0a4664,1,High,20.763881
f2dd10b0-ea83-5239-b110-16759b0a4664,2,Medium,27.848292
f3537ea6-8622-51a5-8a06-c0a6ad7ced4f,0,Medium,30.724669
f3537ea6-8622-51a5-8a06-c0a6ad7ced4f,1,Medium,30.724669
f3537ea6-8622-51a5-8a06-c0a6ad7ced4f,2,High,24.143652
f421c3e3-460a-53cf-8742-998b9ebed808,0,High,36.400135
f421c3e3-460a-53cf-8742-998b9ebed808,1,Medium,50.119337934063516
f421c3e3-460a-53cf-8742-998b9ebed808,2,High,36.400135
f4475d6c-69d8-550e-b89a-64cf63df94f5,0,Low,51.649213
f4475d6c-69d8-550e-b89a-64cf63df94f5,1,High,33.266101
f4475d6c-69d8-550e-b89a-64cf63df94f5,2,High,65.69660686305392
f447e6f4-696a-5b48-b681-4bfe2e1a6f29,0,Medium,40.814696
f447e6f4-696a-5b48-b681-4bfe2e1a6f29,1,Medium,107.41902199479068
f447e6f4-696a-5b48-b681-4bfe2e1a6f29,2,Low,49.788859
f44cb27e-2fb5-5d82-8458-bfae3fecbd55,0,High,32.956995570862084
f44cb27e-2fb5-5d82-8458-bfae3fecbd55,1,High,24.61042
f44cb27e-2fb5-5d82-8458-bfae3fecbd55,2,High,24.61042
f489b9af-ef7a-53ef-b987-cdbb52ee0c68,0,Medium,31.31047
f489b9af-ef7a-53ef-b987-cdbb52ee0c68,1,High,25.333913
f489b9af-ef7a-53ef-b987-cdbb52ee0c68,2,Medium,31.31047
f49073ea-74a7-52b0-9095-646ee1e5fcd6,0,High,31.316296
f49073ea-74a7-52b0-9095-646ee1e5fcd6,1,High,31.316296
f49073ea-74a7-52b0-9095-646ee1e5fcd6,2,High,31.316296
f49c0dbd-d96e-550e-afc9-e0510695a5c1,0,High,23.902651
f49c0dbd-d96e-550e-afc9-e0510695a5c1,1,Medium,33.667697
f49c0dbd-d96e-550e-afc9-e0510695a5c1,2,High,23.902651
f4d15ad2-297e-5735-a75b-70fb410cf209,0,High,33.997584002286075
f4d15ad2-297e-5735-a75b-70fb410cf209,1,High,27.695529
f4d15ad2-297e-5735-a75b-70fb410cf209,2,Medium,36.86528
f4f32447-5f63-5faa-9fc4-9fe1fdadb2dc,0,High,28.555005
f4f32447-5f63-5faa-9fc4-9fe1fdadb2dc,1,High,28.555005
f4f32447-5f63-5faa-9fc4-9fe1fdadb2dc,2,Medium,37.079518
f5c751bc-2321-5343-91a9-3caaa351cb0a,0,High,25.052259
f5c751bc-2321-5343-91a9-3caaa351cb0a,1,High,25.052259
f5c751bc-2321-5343-91a9-3caaa351cb0a,2,Medium,31.768467
f60803fd-5f3a-5bf7-b89c-c03a070630cc,0,Low,50.61996944535358
f60803fd-5f3a-5bf7-b89c-c03a070630cc,1,High,24.228427
f60803fd-5f3a-5bf7-b89c-c03a070630cc,2,High,24.228427
f6197560-3a67-5180-9dff-4fac5c453ddb,0,High,32.961029
f6197560-3a67-5180-9dff-4fac5c453ddb,1,High,32.961029
f6197560-3a67-5180-9dff-4fac5c453ddb,2,High,32.961029
f684ff1e-23cb-5383-a026-639d3cdf7002,0,High,28.071214
f684ff1e-23cb-5383-a026-639d3cdf7002,1,High,33.92670610179843
f684ff1e-23cb-5383-a026-639d3cdf7002,2,Low,48.873646
f69d0c2c-e636-5588-a995-694008581f29,0,Medium,36.714946
f69d0c2c-e636-5588-a995-694008581f29,1,High,27.683643
f69d0c2c-e636-5588-a995-694008581f29,2,High,27.683643
f6ff0fe4-04cc-5668-820b-e40fb9d593cb,0,High,31.105770251324333
f6ff0fe4-04cc-5668-820b-e40fb9d593cb,1,High,25.64326793195047
f6ff0fe4-04cc-5668-820b-e40fb9d593cb,2,High,22.551697
f7243ea5-deec-5f52-9b35-c29ade0db0db,0,High,52.842456965617444
f7243ea5-deec-5f52-9b35-c29ade0db0db,1,High,31.313382
f7243ea5-deec-5f52-9b35-c29ade0db0db,2,Medium,47.39895362816918
f74865c7-3972-5a72-88c3-d1d5be54992f,0,High,20.417232
f74865c7-3972-5a72-88c3-d1d5be54992f,1,High,20.417232
f74865c7-3972-5a72-88c3-d1d5be54992f,2,High,20.417232
f77ebe58-5bbe-5332-a66a-ec2e3f8a5c24,0,High,30.060103
f77ebe58-5bbe-5332-a66a-ec2e3f8a5c24,1,High,30.060103
f77ebe58-5bbe-5332-a66a-ec2e3f8a5c24,2,High,30.060103
f8806739-dbfc-56a9-b03e-595dbeb60988,0,High,25.854211
f8806739-dbfc-56a9-b03e-595dbeb60988,1,Medium,31.137899
f8806739-dbfc-56a9-b03e-595dbeb60988,2,High,25.854211
f8e4cf15-76c2-54c0-9c6d-4aec55bd406d,0,High,28.740891
f8e4cf15-76c2-54c0-9c6d-4aec55bd406d,1,High,28.740891
f8e4cf15-76c2-54c0-9c6d-4aec55bd406d,2,High,53.47363678012235
f8e52ae8-a728-592b-8801-6a63c659044b,0,Low,35.508996
f8e52ae8-a728-592b-8801-6a63c659044b,1,Medium,26.138215
f8e52ae8-a728-592b-8801-6a63c659044b,2,Medium,26.138215
f92eaa27-bce8-5d83-95c9-12801bf2e0e6,0,High,24.776955
f92eaa27-bce8-5d83-95c9-12801bf2e0e6,1,High,24.776955
f92eaa27-bce8-5d83-95c9-12801bf2e0e6,2,High,24.776955
f94bfd04-90e5-59b1-8195-757d21542d7c,0,Medium,31.319315
f94bfd04-90e5-59b1-8195-757d21542d7c,1,High,23.853792
f94bfd04-90e5-59b1-8195-757d21542d7c,2,Medium,31.319315
f9e43946-1516-5216-b216-e2c36f6ccc92,0,High,20.592168
f9e43946-1516-5216-b216-e2c36f6ccc92,1,High,20.592168
f9e43946-1516-5216-b216-e2c36f6ccc92,2,Medium,27.630876
fa01e9b5-9514-5f56-a8c1-8a1e87b7df07,0,High,29.976423
fa01e9b5-9514-5f56-a8c1-8a1e87b7df07,1,High,29.976423
fa01e9b5-9514-5f56-a8c1-8a1e87b7df07,2,High,29.976423
fa219153-d1ae-5c7c-8f81-702ed625a22b,0,High,24.179605
fa219153-d1ae-5c7c-8f81-702ed625a22b,1,Medium,33.058058
fa219153-d1ae-5c7c-8f81-702ed625a22b,2,High,24.179605
fa79fd30-8d8a-5353-85c8-707f330b869f,0,High,30.73086
fa79fd30-8d8a-5353-85c8-707f330b869f,1,High,30.73086
fa79fd30-8d8a-5353-85c8-707f330b869f,2,High,30.73086
fadaada8-a5df-53e6-8400-cafff5f28d82,0,Medium,26.517641
fadaada8-a5df-53e6-8400-cafff5f28d82,1,High,24.122585063145596
fadaada8-a5df-53e6-8400-cafff5f28d82,2,Medium,26.517641
fb22d799-19a4-5780-9058-139264407aa2,0,Medium,31.934513
fb22d799-19a4-5780-9058-139264407aa2,1,High,34.13103630703854
fb22d799-19a4-5780-9058-139264407aa2,2,High,29.452534820212804
fb2f0f6c-1dc7-5909-9a7d-90c3d64aea95,0,High,39.19516486003381
fb2f0f6c-1dc7-5909-9a7d-90c3d64aea95,1,High,30.805055
fb2f0f6c-1dc7-5909-9a7d-90c3d64aea95,2,High,30.805055
fb387346-109e-5a4e-91b9-3e5b6ef2eb10,0,Medium,34.879179
fb387346-109e-5a4e-91b9-3e5b6ef2eb10,1,High,29.506803
fb387346-109e-5a4e-91b9-3e5b6ef2eb10,2,High,33.09975733575962
fb3bf8ce-db9a-54d7-aab2-b7a10889ec9f,0,High,21.877883
fb3bf8ce-db9a-54d7-aab2-b7a10889ec9f,1,Medium,33.753618741179714
fb3bf8ce-db9a-54d7-aab2-b7a10889ec9f,2,High,21.877883
fb8a9bd4-6bec-5fcf-b727-7d0705ba1720,0,Medium,46.29806
fb8a9bd4-6bec-5fcf-b727-7d0705ba1720,1,High,37.882287
fb8a9bd4-6bec-5fcf-b727-7d0705ba1720,2,Medium,46.29806
fc335993-7e2c-5ea7-9d08-16796418d3ee,0,High,29.801331
fc335993-7e2c-5ea7-9d08-16796418d3ee,1,Low,48.23341
fc335993-7e2c-5ea7-9d08-16796418d3ee,2,High,29.801331
fc4f51b1-461b-56ff-a12c-f09fe147aefd,0,High,27.380732
fc4f51b1-461b-56ff-a12c-f09fe147aefd,1,High,27.380732
fc4f51b1-461b-56ff-a12c-f09fe147aefd,2,Medium,36.919143
fd23fe47-255f-57ef-8f41-0be6dda977a0,0,Medium,25.745614
fd23fe47-255f-57ef-8f41-0be6dda977a0,1,High,22.088453
fd23fe47-255f-57ef-8f41-0be6dda977a0,2,High,22.088453
fd7a6b00-eadb-5489-babc-07588c7ea406,0,High,45.078022327214796
fd7a6b00-eadb-5489-babc-07588c7ea406,1,High,34.216969
fd7a6b00-eadb-5489-babc-07588c7ea406,2,High,34.216969
fd8fe201-6cd3-5a6a-9193-18897b9e46a9,0,Medium,47.586734444648236
fd8fe201-6cd3-5a6a-9193-18897b9e46a9,1,Low,34.890266
fd8fe201-6cd3-5a6a-9193-18897b9e46a9,2,Low,34.890266
ff034000-33b2-5b37-abe7-fca920186972,0,High,35.552801
ff034000-33b2-5b37-abe7-fca920186972,1,High,39.01969274696105
ff034000-33b2-5b37-abe7-fca920186972,2,High,43.023048224130456
ff197331-c0ec-514d-848f-43162aefbc43,0,High,31.351749
ff197331-c0ec-514d-848f-43162aefbc43,1,High,31.351749
ff197331-c0ec-514d-848f-43162aefbc43,2,High,49.65127362325916
ff564ab8-0467-55ce-9273-94c538d2bbf0,0,Medium,42.19404677226799
ff564ab8-0467-55ce-9273-94c538d2bbf0,1,High,31.172954
ff564ab8-0467-55ce-9273-94c538d2bbf0,2,High,31.172954
ffb47ebd-b537-5d6e-bf42-2520973a7d1b,0,High,30.141362150718457
ffb47ebd-b537-5d6e-bf42-2520973a7d1b,1,High,24.603983
ffb47ebd-b537-5d6e-bf42-2520973a7d1b,2,High,24.603983
